user_id,gender,age,following_cnt,pay_count,parcel_post_count,transfer_count,chat_count,count,content_id
6262624,1,49,2,0,0,0,0,6,162521007
6262624,1,49,2,0,0,0,0,6,162978619
6262624,1,49,2,0,0,0,0,6,162984153
6262624,1,49,2,0,0,0,0,6,159182239
6262624,1,49,2,0,0,0,0,6,163136396
6262624,1,49,2,0,0,0,0,6,133231825
76488349,1,47,0,0,0,0,0,2,152627715
76488349,1,47,0,0,0,0,0,2,162806628
74682842,1,49,0,0,0,0,0,1,146010313
13196171,2,32,0,0,0,0,0,1,159038585
13026823,2,53,0,0,0,0,0,1,102295878
10614297,2,18,9,0,0,0,0,1,147072614
8235295,1,22,0,5,0,0,0,4,163143343
8235295,1,22,0,5,0,0,0,4,152628113
8235295,1,22,0,5,0,0,0,4,142709176
8235295,1,22,0,5,0,0,0,4,154807516
10726931,0,0,0,0,0,0,0,2,142540951
10726931,0,0,0,0,0,0,0,2,142540951
7131965,0,0,3,0,0,0,0,5,159646072
7131965,0,0,3,0,0,0,0,5,162541075
7131965,0,0,3,0,0,0,0,5,162523301
7131965,0,0,3,0,0,0,0,5,159646072
7131965,0,0,3,0,0,0,0,5,162714883
76940564,1,27,0,0,0,0,0,1,162188490
1100772,1,58,5,0,0,0,0,3,162521007
1100772,1,58,5,0,0,0,0,3,162521007
1100772,1,58,5,0,0,0,0,3,162769653
2925617,0,0,2,0,0,0,0,2,162469894
2925617,0,0,2,0,0,0,0,2,159207206
8676626,0,0,2,0,0,0,0,1,163059949
7546269,1,37,1,0,0,0,1,1,162827737
12842193,1,26,1,0,0,0,0,3,137119700
12842193,1,26,1,0,0,0,0,3,137119700
12842193,1,26,1,0,0,0,0,3,137119700
10151656,0,0,0,0,0,0,0,1,162520302
9953218,1,20,0,0,0,0,0,1,162188121
945645,1,34,0,0,0,0,0,3,162952613
945645,1,34,0,0,0,0,0,3,162952613
945645,1,34,0,0,0,0,0,3,162952613
5798797,2,31,6,1,6,0,0,1,162523203
8867336,2,41,0,1,0,0,0,13,160206897
8867336,2,41,0,1,0,0,0,13,160207213
8867336,2,41,0,1,0,0,0,13,160207362
8867336,2,41,0,1,0,0,0,13,160207296
8867336,2,41,0,1,0,0,0,13,160206897
8867336,2,41,0,1,0,0,0,13,160206897
8867336,2,41,0,1,0,0,0,13,160207213
8867336,2,41,0,1,0,0,0,13,162888990
8867336,2,41,0,1,0,0,0,13,162124420
8867336,2,41,0,1,0,0,0,13,160206897
8867336,2,41,0,1,0,0,0,13,160207432
8867336,2,41,0,1,0,0,0,13,160207432
8867336,2,41,0,1,0,0,0,13,160207362
10757438,0,0,1,0,0,0,0,1,156038173
77330306,1,17,0,0,0,0,0,2,162551551
77330306,1,17,0,0,0,0,0,2,162551551
75993249,1,26,0,0,0,0,0,2,120037143
75993249,1,26,0,0,0,0,0,2,128419287
5095439,1,18,4,0,0,0,0,4,156046599
5095439,1,18,4,0,0,0,0,4,156046599
5095439,1,18,4,0,0,0,0,4,155355030
5095439,1,18,4,0,0,0,0,4,155355030
76470737,2,18,1,0,0,0,0,1,161976158
1759015,1,35,0,1,0,0,0,1,162188354
7977843,1,20,10,0,0,1,0,2,162891075
7977843,1,20,10,0,0,1,0,2,162067430
75500461,1,23,0,0,0,0,0,1,159954759
12047914,1,21,2,5,0,0,0,2,162282703
12047914,1,21,2,5,0,0,0,2,137078130
12161235,2,24,0,0,0,0,0,2,162523203
12161235,2,24,0,0,0,0,0,2,162188490
5531438,1,18,1,0,0,0,1,2,162523203
5531438,1,18,1,0,0,0,1,2,162188490
5408571,1,39,1,0,0,0,0,1,162523203
77073376,1,41,0,2,0,0,0,2,162414349
77073376,1,41,0,2,0,0,0,2,162414349
75168177,2,46,0,0,0,0,0,1,162798383
5756329,2,37,2,0,0,0,0,2,162461094
5756329,2,37,2,0,0,0,0,2,162461094
9906168,0,0,0,0,0,0,0,1,161732139
75900183,1,48,0,0,0,0,0,4,162827083
75900183,1,48,0,0,0,0,0,4,163219812
75900183,1,48,0,0,0,0,0,4,162898095
75900183,1,48,0,0,0,0,0,4,162898095
9169074,1,34,2,1,1,0,1,1,162888754
124237,0,0,24,0,0,0,0,1,162188121
76058017,1,49,1,0,0,0,0,1,162520302
75804537,2,19,0,0,0,0,0,3,156038173
75804537,2,19,0,0,0,0,0,3,128623642
75804537,2,19,0,0,0,0,0,3,128623642
76911670,1,24,0,0,0,0,0,4,162952613
76911670,1,24,0,0,0,0,0,4,154948299
76911670,1,24,0,0,0,0,0,4,163143343
76911670,1,24,0,0,0,0,0,4,163273936
1001917,0,0,1,0,0,0,0,2,151404360
1001917,0,0,1,0,0,0,0,2,151404360
76702552,1,34,0,0,0,0,0,4,162523203
76702552,1,34,0,0,0,0,0,4,162188680
76702552,1,34,0,0,0,0,0,4,159897047
76702552,1,34,0,0,0,0,0,4,139123819
76060036,2,36,2,0,0,0,0,1,163223106
4373855,0,0,1,0,0,0,0,2,161384072
4373855,0,0,1,0,0,0,0,2,161297627
12111543,2,39,0,0,0,0,0,2,160702101
12111543,2,39,0,0,0,0,0,2,160702101
5234079,1,21,1,0,0,0,0,2,162188680
5234079,1,21,1,0,0,0,0,2,162188490
10233712,1,26,1,0,0,0,0,1,159954759
77244908,1,54,0,0,0,0,0,1,163037113
75656469,1,57,0,0,0,0,0,1,95568882
75034550,1,23,0,0,0,0,0,1,162551551
10559922,0,0,0,0,0,0,0,1,163240091
1685871,1,48,3,0,3,0,0,1,57895412
701697,2,36,0,12,0,1,4,1,161570412
9065968,0,0,0,0,0,0,0,1,104223605
76688325,1,22,1,1,0,0,0,1,162523203
12268902,1,35,0,0,0,0,0,1,158259674
10538433,0,0,0,0,0,0,0,1,162818195
75703216,1,42,0,0,0,0,0,1,73171724
75802712,1,48,1,0,0,0,0,1,162247771
74299226,1,21,0,0,0,0,0,1,161402819
77117578,1,39,0,0,0,0,0,4,159842308
77117578,1,39,0,0,0,0,0,4,155311620
77117578,1,39,0,0,0,0,0,4,161143680
77117578,1,39,0,0,0,0,0,4,155311620
1107982,1,25,0,0,0,0,0,1,125842831
1149088,1,24,1,0,0,0,0,1,152627244
1358184,1,27,0,0,0,1,2,1,162882215
9694278,1,17,4,1,5,0,0,1,162414349
1658704,0,0,7,0,0,0,0,1,162260340
12045025,1,46,0,0,0,0,0,4,116011108
12045025,1,46,0,0,0,0,0,4,163060058
12045025,1,46,0,0,0,0,0,4,163062050
12045025,1,46,0,0,0,0,0,4,163063044
2306220,1,24,0,0,0,0,0,2,162523203
2306220,1,24,0,0,0,0,0,2,139978704
6497075,1,38,7,1,2,0,2,1,153730697
7484222,1,45,0,0,0,0,0,1,162520302
76091986,2,51,1,0,0,0,0,1,162247771
76286733,1,30,0,0,0,0,0,1,79230488
76195867,1,37,0,2,1,0,0,1,163216039
76404007,1,58,0,0,0,0,0,7,162541075
76404007,1,58,0,0,0,0,0,7,162541075
76404007,1,58,0,0,0,0,0,7,162634264
76404007,1,58,0,0,0,0,0,7,162541075
76404007,1,58,0,0,0,0,0,7,162541075
76404007,1,58,0,0,0,0,0,7,162634264
76404007,1,58,0,0,0,0,0,7,162634264
6026706,1,29,0,0,0,0,0,1,99133211
5066621,0,0,7,0,0,0,0,5,130331547
5066621,0,0,7,0,0,0,0,5,161593862
5066621,0,0,7,0,0,0,0,5,161121114
5066621,0,0,7,0,0,0,0,5,130331547
5066621,0,0,7,0,0,0,0,5,161961347
74566396,1,26,0,0,0,0,0,1,163219812
76835402,1,37,0,0,0,0,0,1,148427289
3181335,1,25,52,1,12,0,0,3,162726504
3181335,1,25,52,1,12,0,0,3,110183626
3181335,1,25,52,1,12,0,0,3,161659993
76449427,1,28,0,0,0,0,0,2,163219812
76449427,1,28,0,0,0,0,0,2,163219812
7693668,2,22,0,0,0,0,1,1,162523203
2704751,2,29,0,0,2,0,0,2,162188490
2704751,2,29,0,0,2,0,0,2,162523203
13084009,1,26,0,1,0,0,0,1,153518297
77328460,1,14,0,0,0,0,0,4,161593862
77328460,1,14,0,0,0,0,0,4,161593862
77328460,1,14,0,0,0,0,0,4,162834943
77328460,1,14,0,0,0,0,0,4,162834943
9790842,0,0,0,0,0,0,0,1,162520302
75550191,2,44,0,0,0,0,0,1,162523203
2965839,1,22,0,0,0,0,0,1,163243164
11543285,2,16,4,0,8,0,0,2,162523976
11543285,2,16,4,0,8,0,0,2,162523976
13005667,1,49,0,0,0,0,0,1,84318614
74486336,1,25,0,0,0,0,0,1,154839623
2948932,2,55,4,1,1,0,1,2,92687969
2948932,2,55,4,1,1,0,1,2,163141431
11639272,0,0,0,0,0,0,0,2,142540951
11639272,0,0,0,0,0,0,0,2,154807633
74420613,1,23,0,4,3,0,0,4,152626265
74420613,1,23,0,4,3,0,0,4,137118398
74420613,1,23,0,4,3,0,0,4,149152076
74420613,1,23,0,4,3,0,0,4,152627244
77195370,1,34,0,1,0,0,0,2,162194390
77195370,1,34,0,1,0,0,0,2,163063044
5604497,1,33,2,0,0,0,0,1,123069589
10526032,1,15,0,0,0,0,0,4,158143140
10526032,1,15,0,0,0,0,0,4,139978704
10526032,1,15,0,0,0,0,0,4,158143140
10526032,1,15,0,0,0,0,0,4,156270703
76264417,2,54,0,0,0,0,0,1,162524627
11736505,1,20,0,0,0,0,0,1,162524627
9672427,2,14,0,2,0,0,0,1,161593862
6528221,1,48,7,0,0,0,0,7,161508998
6528221,1,48,7,0,0,0,0,7,161508998
6528221,1,48,7,0,0,0,0,7,159842308
6528221,1,48,7,0,0,0,0,7,159842308
6528221,1,48,7,0,0,0,0,7,161508998
6528221,1,48,7,0,0,0,0,7,159842308
6528221,1,48,7,0,0,0,0,7,161508998
76873737,1,68,9,0,0,0,0,1,159954759
12458393,1,44,0,0,0,0,0,7,161479177
12458393,1,44,0,0,0,0,0,7,152627769
12458393,1,44,0,0,0,0,0,7,163152329
12458393,1,44,0,0,0,0,0,7,162523203
12458393,1,44,0,0,0,0,0,7,162194390
12458393,1,44,0,0,0,0,0,7,161479177
12458393,1,44,0,0,0,0,0,7,162523203
6467505,1,16,4,1,0,1,1,1,162889872
11083590,1,26,0,0,0,0,0,1,163071112
77320432,1,29,0,0,0,0,0,8,163071112
77320432,1,29,0,0,0,0,0,8,162551551
77320432,1,29,0,0,0,0,0,8,162355152
77320432,1,29,0,0,0,0,0,8,162355152
77320432,1,29,0,0,0,0,0,8,130346033
77320432,1,29,0,0,0,0,0,8,162355152
77320432,1,29,0,0,0,0,0,8,162355152
77320432,1,29,0,0,0,0,0,8,162355152
2917776,2,51,2,17,57,1,1,1,162893491
5044431,2,41,22,0,3,0,0,1,146791273
75313577,1,20,2,0,0,0,0,2,160931844
75313577,1,20,2,0,0,0,0,2,160931844
75375900,2,50,0,0,0,0,0,1,162523203
5318960,0,30,1,0,0,0,1,6,151668868
5318960,0,30,1,0,0,0,1,6,136451899
5318960,0,30,1,0,0,0,1,6,138192472
5318960,0,30,1,0,0,0,1,6,128774768
5318960,0,30,1,0,0,0,1,6,122454736
5318960,0,30,1,0,0,0,1,6,154839623
74613138,1,28,0,1,0,0,0,1,160630155
3944894,1,46,0,0,0,0,0,1,162524627
74669874,2,49,3,0,0,0,0,1,162892289
12397337,1,45,1,0,0,0,0,1,162521007
10109314,2,18,0,0,0,0,0,1,162523203
75177436,2,44,1,0,0,0,0,2,157553484
75177436,2,44,1,0,0,0,0,2,136922144
9571421,1,33,1,0,0,0,0,2,162194740
9571421,1,33,1,0,0,0,0,2,162523203
77311163,1,16,0,0,0,0,0,1,163059949
8394636,0,0,0,0,0,0,0,3,154005230
8394636,0,0,0,0,0,0,0,3,154839623
8394636,0,0,0,0,0,0,0,3,153730697
12301489,1,52,0,1,0,0,0,1,162418733
6777828,1,30,0,0,0,0,2,1,86174005
4474538,1,53,4,0,0,0,0,2,112040021
4474538,1,53,4,0,0,0,0,2,123999042
8112150,1,18,0,0,0,0,0,1,162818195
12241657,1,22,0,0,0,0,0,2,135533363
12241657,1,22,0,0,0,0,0,2,160232241
76130371,1,14,0,0,0,0,0,1,162195065
3925619,1,38,1,0,0,0,0,1,153045669
75878541,1,48,0,0,0,0,0,1,161508998
77230642,1,19,0,0,0,0,0,2,153518297
77230642,1,19,0,0,0,0,0,2,152861171
74783836,2,38,0,0,0,0,0,2,163135460
74783836,2,38,0,0,0,0,0,2,163248671
74344008,2,47,5,0,0,0,1,1,162202808
393210,1,28,1,0,1,0,0,3,162523203
393210,1,28,1,0,1,0,0,3,162188121
393210,1,28,1,0,1,0,0,3,163230739
76066324,1,44,2,0,0,0,0,4,124045187
76066324,1,44,2,0,0,0,0,4,161528170
76066324,1,44,2,0,0,0,0,4,162681184
76066324,1,44,2,0,0,0,0,4,161297627
12745458,1,15,0,0,0,0,0,2,163216039
12745458,1,15,0,0,0,0,0,2,140116266
3022254,2,24,4,0,1,0,0,3,162523203
3022254,2,24,4,0,1,0,0,3,162188121
3022254,2,24,4,0,1,0,0,3,162188121
9816150,0,0,1,0,0,0,0,2,163062050
9816150,0,0,1,0,0,0,0,2,163063044
74742637,1,26,0,0,0,0,0,1,150570385
4552946,2,25,5,0,0,0,0,1,162523203
9643943,2,32,1,0,0,0,0,1,163136703
12248441,2,32,1,0,12,0,1,1,161202181
7348610,2,39,349,1,9,0,0,2,162520302
7348610,2,39,349,1,9,0,0,2,153718086
12404436,1,23,0,0,0,0,0,1,161569256
11870181,1,19,0,1,0,0,0,2,154807633
11870181,1,19,0,1,0,0,0,2,162949638
5228606,2,18,0,2,12,0,0,1,155036715
3212305,1,26,32,2,0,2,0,4,137119473
3212305,1,26,32,2,0,2,0,4,163135587
3212305,1,26,32,2,0,2,0,4,163230563
3212305,1,26,32,2,0,2,0,4,163244140
2831334,1,24,4,0,0,0,0,1,162196471
77332070,1,26,0,0,0,0,0,1,158143140
10310604,2,38,1,0,0,0,0,1,162817361
1974747,1,40,1,11,32,1,3,7,154839623
1974747,1,40,1,11,32,1,3,7,137622872
1974747,1,40,1,11,32,1,3,7,155212012
1974747,1,40,1,11,32,1,3,7,158321281
1974747,1,40,1,11,32,1,3,7,155212012
1974747,1,40,1,11,32,1,3,7,158321281
1974747,1,40,1,11,32,1,3,7,160764408
6167673,1,39,0,0,0,0,0,2,161384763
6167673,1,39,0,0,0,0,0,2,137118036
13038857,1,30,3,0,0,0,0,1,146485304
77331602,2,19,0,0,0,0,0,1,137074919
77052402,1,27,0,0,0,0,0,1,100010275
212373,2,28,1087,0,0,0,0,1,162523203
2605531,1,32,2,0,0,0,0,1,162523203
11487348,2,33,0,0,0,0,0,1,137800949
6221139,2,18,2,4,1,0,0,3,162414349
6221139,2,18,2,4,1,0,0,3,162414349
6221139,2,18,2,4,1,0,0,3,162414349
7867646,2,44,4,0,6,3,2,1,162247771
76288629,2,49,1,0,0,0,0,1,162524627
5420149,1,53,11,0,0,0,0,1,162523203
76309772,1,41,0,0,0,0,0,1,159842308
4396136,2,28,4,0,0,0,0,1,162888538
1728109,1,30,5,0,0,0,0,4,137078818
1728109,1,30,5,0,0,0,0,4,134141711
1728109,1,30,5,0,0,0,0,4,162949351
1728109,1,30,5,0,0,0,0,4,162949281
9909569,0,0,0,0,0,0,0,3,163037652
9909569,0,0,0,0,0,0,0,3,104223605
9909569,0,0,0,0,0,0,0,3,161121638
6855140,1,17,0,0,0,0,0,1,162523203
76785072,2,44,0,0,0,0,0,3,163219681
76785072,2,44,0,0,0,0,0,3,163219776
76785072,2,44,0,0,0,0,0,3,162888754
4021501,1,19,7,0,0,0,0,3,162194051
4021501,1,19,7,0,0,0,0,3,162194051
4021501,1,19,7,0,0,0,0,3,162187689
77193541,1,33,0,0,0,0,0,1,157545980
76099756,1,19,0,0,0,0,0,1,125842831
76884145,2,31,0,0,0,0,0,1,161570412
13178098,1,51,0,0,0,0,0,1,106652975
3899783,1,20,3,0,0,1,0,3,159897047
3899783,1,20,3,0,0,1,0,3,162188680
3899783,1,20,3,0,0,1,0,3,162194690
2888430,0,0,0,0,0,0,1,2,161873536
2888430,0,0,0,0,0,0,1,2,161873536
2993556,2,28,0,2,0,0,2,2,163151259
2993556,2,28,0,2,0,0,2,2,162975947
6029733,0,0,0,0,0,0,0,17,163066784
6029733,0,0,0,0,0,0,0,17,161603856
6029733,0,0,0,0,0,0,0,17,161603856
6029733,0,0,0,0,0,0,0,17,161569256
6029733,0,0,0,0,0,0,0,17,162277364
6029733,0,0,0,0,0,0,0,17,163064690
6029733,0,0,0,0,0,0,0,17,163066784
6029733,0,0,0,0,0,0,0,17,163066784
6029733,0,0,0,0,0,0,0,17,119038795
6029733,0,0,0,0,0,0,0,17,119038795
6029733,0,0,0,0,0,0,0,17,163066784
6029733,0,0,0,0,0,0,0,17,152626077
6029733,0,0,0,0,0,0,0,17,152626077
6029733,0,0,0,0,0,0,0,17,162277364
6029733,0,0,0,0,0,0,0,17,161568927
6029733,0,0,0,0,0,0,0,17,137118119
6029733,0,0,0,0,0,0,0,17,161485525
11141854,1,46,5,0,0,0,0,1,162806628
77329761,1,39,0,0,0,0,0,1,162188680
2509812,1,23,0,0,0,0,0,1,57895412
2838504,0,0,3,0,0,0,0,1,162523203
12551414,2,47,17,0,0,0,0,3,159387567
12551414,2,47,17,0,0,0,0,3,133768322
12551414,2,47,17,0,0,0,0,3,145567590
77332057,1,51,0,0,0,0,0,3,152628942
77332057,1,51,0,0,0,0,0,3,160958225
77332057,1,51,0,0,0,0,0,3,163244140
75469465,2,61,0,0,0,0,0,1,162727456
3923631,1,24,0,0,0,0,0,2,162949718
3923631,1,24,0,0,0,0,0,2,143566323
9466745,1,57,4,0,0,0,0,1,90849995
9959879,1,24,18,0,0,0,0,7,162194390
9959879,1,24,18,0,0,0,0,7,162521007
9959879,1,24,18,0,0,0,0,7,163136533
9959879,1,24,18,0,0,0,0,7,163136533
9959879,1,24,18,0,0,0,0,7,163136533
9959879,1,24,18,0,0,0,0,7,162521007
9959879,1,24,18,0,0,0,0,7,162521007
12849053,2,36,0,0,0,0,0,1,161485074
9854096,2,36,0,1,0,0,0,4,163230563
9854096,2,36,0,1,0,0,0,4,137119473
9854096,2,36,0,1,0,0,0,4,162194390
9854096,2,36,0,1,0,0,0,4,107649567
76388281,1,34,0,0,0,0,0,1,162520302
9087033,1,33,10,0,0,0,0,10,163243164
9087033,1,33,10,0,0,0,0,10,162769653
9087033,1,33,10,0,0,0,0,10,162769565
9087033,1,33,10,0,0,0,0,10,162681452
9087033,1,33,10,0,0,0,0,10,162681452
9087033,1,33,10,0,0,0,0,10,162515240
9087033,1,33,10,0,0,0,0,10,161384979
9087033,1,33,10,0,0,0,0,10,156423859
9087033,1,33,10,0,0,0,0,10,162769653
9087033,1,33,10,0,0,0,0,10,163243164
7875840,1,38,0,0,0,0,0,1,162194322
1121954,1,45,1,0,0,0,0,2,161904354
1121954,1,45,1,0,0,0,0,2,116011108
6753664,1,47,0,0,4,0,0,2,139978704
6753664,1,47,0,0,4,0,0,2,133959584
10505168,1,26,1,0,0,0,0,1,159954759
3541802,1,54,2,0,0,0,0,1,159917212
2526235,2,19,1,0,1,0,0,2,162824769
2526235,2,19,1,0,1,0,0,2,162524627
7459408,1,31,0,12,0,0,2,2,162634264
7459408,1,31,0,12,0,0,2,2,161569256
8566353,1,36,1,0,0,0,0,1,162188354
951182,2,29,87,2,0,0,0,2,162975947
951182,2,29,87,2,0,0,0,2,163058920
76445680,2,60,0,0,1,0,0,1,163151102
12183867,1,19,0,1,1,0,0,2,163229197
12183867,1,19,0,1,1,0,0,2,162793637
367641,0,0,1,0,0,0,0,3,154005230
367641,0,0,1,0,0,0,0,3,152976610
367641,0,0,1,0,0,0,0,3,140116266
75222646,1,26,0,0,0,0,0,1,161931956
12253755,2,44,1,18,0,0,0,1,162521007
10952723,2,45,2,4,1,0,0,2,130331547
10952723,2,45,2,4,1,0,0,2,162834943
77314812,1,33,0,0,0,0,0,3,162695677
77314812,1,33,0,0,0,0,0,3,73171724
77314812,1,33,0,0,0,0,0,3,73171724
75170362,1,26,0,0,0,0,0,2,162523203
75170362,1,26,0,0,0,0,0,2,162194740
7153595,1,19,0,0,0,0,0,1,162414349
5133672,1,27,0,0,0,0,0,1,162523203
77186169,1,38,0,0,0,0,0,2,162194690
77186169,1,38,0,0,0,0,0,2,162188680
974871,1,25,0,0,0,2,1,1,137086200
6124638,0,0,0,0,0,0,0,1,148213680
74429316,2,50,0,0,0,0,0,1,159624182
4686682,0,0,0,0,0,0,1,6,162188490
4686682,0,0,0,0,0,0,1,6,149152076
4686682,0,0,0,0,0,0,1,6,163060058
4686682,0,0,0,0,0,0,1,6,162188121
4686682,0,0,0,0,0,0,1,6,162520302
4686682,0,0,0,0,0,0,1,6,162634264
75003073,1,32,1,0,0,0,0,2,162888754
75003073,1,32,1,0,0,0,0,2,162888754
6000776,0,0,2,0,0,0,0,2,140116266
6000776,0,0,2,0,0,0,0,2,152976610
9934985,2,43,5,0,0,0,0,1,162520302
75138755,1,60,2,0,0,0,0,1,137118119
10643099,0,0,5,0,0,0,0,2,158092152
10643099,0,0,5,0,0,0,0,2,161015896
76099857,1,32,0,1,0,0,0,1,162523976
76403674,2,20,0,1,0,0,0,1,153718086
936279,0,0,0,0,0,0,0,2,162541075
936279,0,0,0,0,0,0,0,2,162634264
12563963,1,29,0,0,0,0,0,1,162523203
7084604,1,20,0,0,0,0,1,1,158259674
5017757,2,43,11,0,0,0,2,1,162942058
9916749,2,29,2,0,0,0,0,1,163185463
4980807,1,41,0,1,0,0,1,4,150570385
4980807,1,41,0,1,0,0,1,4,162729496
4980807,1,41,0,1,0,0,1,4,162729496
4980807,1,41,0,1,0,0,1,4,162738459
7843445,2,69,2,1,0,0,0,1,162721784
12184890,2,34,0,0,0,0,0,1,162194133
3457519,2,42,26,0,0,0,0,4,163136396
3457519,2,42,26,0,0,0,0,4,159182239
3457519,2,42,26,0,0,0,0,4,137119152
3457519,2,42,26,0,0,0,0,4,163136396
9974243,1,17,5,0,0,0,0,2,162794074
9974243,1,17,5,0,0,0,0,2,162794074
8909935,0,0,2,0,0,0,0,1,162866032
77329360,1,27,0,0,0,0,0,6,160292254
77329360,1,27,0,0,0,0,0,6,162260340
77329360,1,27,0,0,0,0,0,6,152627571
77329360,1,27,0,0,0,0,0,6,162903723
77329360,1,27,0,0,0,0,0,6,141947419
77329360,1,27,0,0,0,0,0,6,162903723
8699471,1,31,1,3,5,0,2,2,162188354
8699471,1,31,1,3,5,0,2,2,161479177
2988462,1,21,1,0,1,0,0,11,160468948
2988462,1,21,1,0,1,0,0,11,160468948
2988462,1,21,1,0,1,0,0,11,159042640
2988462,1,21,1,0,1,0,0,11,159042640
2988462,1,21,1,0,1,0,0,11,163025864
2988462,1,21,1,0,1,0,0,11,163025604
2988462,1,21,1,0,1,0,0,11,158635261
2988462,1,21,1,0,1,0,0,11,150978187
2988462,1,21,1,0,1,0,0,11,160459141
2988462,1,21,1,0,1,0,0,11,163026771
2988462,1,21,1,0,1,0,0,11,163026771
9636317,1,28,0,0,0,0,0,1,162194690
76329606,1,53,0,0,0,0,0,1,161508998
11671326,0,0,0,0,0,0,0,1,162950140
9263092,0,0,10,0,0,0,0,1,162247771
6377455,1,22,0,0,0,0,0,1,55080864
76709526,1,28,0,0,0,0,0,2,153518297
76709526,1,28,0,0,0,0,0,2,153518297
5017251,1,38,493,0,0,0,0,1,162521007
4621161,2,70,27,1,1,2,0,1,163230739
74459794,1,45,4,0,0,0,0,3,160430634
74459794,1,45,4,0,0,0,0,3,163063044
74459794,1,45,4,0,0,0,0,3,162770308
9172590,1,28,0,0,0,0,0,6,162524627
9172590,1,28,0,0,0,0,0,6,162523976
9172590,1,28,0,0,0,0,0,6,162824769
9172590,1,28,0,0,0,0,0,6,162824769
9172590,1,28,0,0,0,0,0,6,152627239
9172590,1,28,0,0,0,0,0,6,150570385
77332400,1,30,2,0,0,0,0,1,161466507
8785054,1,31,0,0,0,0,0,4,130903550
8785054,1,31,0,0,0,0,0,4,139942535
8785054,1,31,0,0,0,0,0,4,139942535
8785054,1,31,0,0,0,0,0,4,130903550
6079175,1,18,13,0,0,0,0,1,162188354
10522648,2,55,0,1,2,0,2,1,161617931
74686013,1,28,1,0,0,0,0,1,162523203
76880941,2,15,0,2,3,0,0,2,163138119
76880941,2,15,0,2,3,0,0,2,153730697
10805395,2,28,6,1,0,0,0,1,73171724
7212945,1,26,0,0,0,0,0,1,159646797
76996498,1,24,0,0,0,0,0,3,104223605
76996498,1,24,0,0,0,0,0,3,156270703
76996498,1,24,0,0,0,0,0,3,139978704
836329,2,29,0,0,0,0,0,2,132419409
836329,2,29,0,0,0,0,0,2,132419409
3878633,1,29,1,0,0,0,0,4,161579014
3878633,1,29,1,0,0,0,0,4,162261248
3878633,1,29,1,0,0,0,0,4,162261248
3878633,1,29,1,0,0,0,0,4,150570385
12338863,2,43,2,0,0,0,0,3,159048708
12338863,2,43,2,0,0,0,0,3,155127345
12338863,2,43,2,0,0,0,0,3,138443500
77333193,1,17,0,0,0,0,0,3,161585727
77333193,1,17,0,0,0,0,0,3,151932477
77333193,1,17,0,0,0,0,0,3,161585727
13113630,1,46,0,0,0,0,0,1,152626173
4280524,0,0,13,0,0,0,0,1,162029288
2664127,0,0,12,0,0,0,0,1,160938124
130383,1,40,0,4,2,2,2,1,161585727
9263020,0,0,2,0,0,0,0,2,163141431
9263020,0,0,2,0,0,0,0,2,163141431
8210535,1,20,15,0,0,0,0,2,99133211
8210535,1,20,15,0,0,0,0,2,125842831
8000422,1,17,6,1,0,0,0,6,149152076
8000422,1,17,6,1,0,0,0,6,162188490
8000422,1,17,6,1,0,0,0,6,161577494
8000422,1,17,6,1,0,0,0,6,137118198
8000422,1,17,6,1,0,0,0,6,163135587
8000422,1,17,6,1,0,0,0,6,162188680
9440534,0,0,0,0,0,0,0,1,162889872
197020,1,24,2,1,0,0,0,2,162523976
197020,1,24,2,1,0,0,0,2,150570385
8477589,1,42,11,0,0,0,0,1,149152509
76182162,1,47,0,0,0,0,0,3,161783213
76182162,1,47,0,0,0,0,0,3,156133934
76182162,1,47,0,0,0,0,0,3,156133934
2150889,1,23,2,0,0,0,0,2,161297627
2150889,1,23,2,0,0,0,0,2,161297627
76875021,1,36,0,0,0,0,0,2,156425135
76875021,1,36,0,0,0,0,0,2,161603072
77331684,1,15,0,0,0,0,0,3,99133211
77331684,1,15,0,0,0,0,0,3,135533363
77331684,1,15,0,0,0,0,0,3,163216039
77332891,1,27,0,0,0,0,0,4,155212012
77332891,1,27,0,0,0,0,0,4,132419409
77332891,1,27,0,0,0,0,0,4,138194770
77332891,1,27,0,0,0,0,0,4,158143140
11591764,1,46,0,0,0,0,0,21,158949292
11591764,1,46,0,0,0,0,0,21,158949292
11591764,1,46,0,0,0,0,0,21,160940025
11591764,1,46,0,0,0,0,0,21,161754879
11591764,1,46,0,0,0,0,0,21,156423859
11591764,1,46,0,0,0,0,0,21,152628748
11591764,1,46,0,0,0,0,0,21,161295217
11591764,1,46,0,0,0,0,0,21,163243164
11591764,1,46,0,0,0,0,0,21,163243008
11591764,1,46,0,0,0,0,0,21,162769653
11591764,1,46,0,0,0,0,0,21,163243164
11591764,1,46,0,0,0,0,0,21,160457922
11591764,1,46,0,0,0,0,0,21,137119473
11591764,1,46,0,0,0,0,0,21,152628748
11591764,1,46,0,0,0,0,0,21,162271624
11591764,1,46,0,0,0,0,0,21,163242858
11591764,1,46,0,0,0,0,0,21,163135587
11591764,1,46,0,0,0,0,0,21,161384979
11591764,1,46,0,0,0,0,0,21,137118398
11591764,1,46,0,0,0,0,0,21,162259920
11591764,1,46,0,0,0,0,0,21,137119359
74352868,1,34,1,0,0,0,0,1,155319460
77111521,2,31,0,0,0,0,0,3,162950245
77111521,2,31,0,0,0,0,0,3,162523203
